,source,target,interaction_type,pathway_effect,source_pathway,source_table
289,NFE2L2,VAMP8,positive,promotes ferroptosis,"NFE2L2 :+: HERC2, HERC2 :-: NCOA4, NCOA4 :+: Ferroptosis, NFE2L2 :+: VAMP8, VAMP8 :-: Ferroptosis",ferrdb_suppressor
290,NEUROD1,GPX4,positive,suppresses ferroptosis,"NEUROD1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
291,TXNDC12,SLC7A11,positive,suppresses ferroptosis,"TXNDC12 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
292,IL6,SLC7A11,positive,suppresses ferroptosis,"IL6 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
293,CREB1,SCD,positive,suppresses ferroptosis,"CREB1 :+: SCD, SCD :-: Ferroptosis",ferrdb_suppressor
294,YTHDF1,PD-L1,positive,suppresses ferroptosis,"YTHDF1 :+: PD-L1, PD-L1 :-: Ferroptosis",ferrdb_suppressor
295,NSUN2,SLC7A11,positive,suppresses ferroptosis,"NSUN2  :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
296,FOXM1,MEF2C,positive,suppresses ferroptosis,"FOXM1 :+: MEF2C, MEF2C :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
297,MEF2C,GPX4,positive,suppresses ferroptosis,"FOXM1 :+: MEF2C, MEF2C :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
298,SETD2,FECH,positive,suppresses ferroptosis,"SETD2 :+: FECH, FECH :-: Ferroptosis",ferrdb_suppressor
299,CEBPG,SLC7A11,positive,suppresses ferroptosis,"CEBPG :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
300,BMAL1,EBF3,negative,suppresses ferroptosis,"BMAL1 :-: EBF3, EBF3 :+: ALOX15, ALOX15 :+: Ferroptosis",ferrdb_suppressor
301,EBF3,ALOX15,positive,suppresses ferroptosis,"BMAL1 :-: EBF3, EBF3 :+: ALOX15, ALOX15 :+: Ferroptosis",ferrdb_suppressor
302,IL17A,NFE2L2,positive,suppresses ferroptosis,"IL17A :+: NFE2L2, NFE2L2 :-: Ferroptosis",ferrdb_suppressor
303,P4HA1,HMGCS1,positive,suppresses ferroptosis,"P4HA1 :+: HMGCS1, HMGCS1 :-: Ferroptosis",ferrdb_suppressor
304,BHLHE40,SREBF1,positive,suppresses ferroptosis,"BHLHE40 :+: SREBF1, SREBF1 :-: Ferroptosis",ferrdb_suppressor
305,FEN1,ACSL4,negative,suppresses ferroptosis,"FEN1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
306,CDK1,ACSL4,negative,suppresses ferroptosis,"CDK1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
307,RB1,E2F,negative,suppresses ferroptosis,"RB1 :-: E2F, E2F :+: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
308,E2F,ACSL4,positive,suppresses ferroptosis,"RB1 :-: E2F, E2F :+: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
309,SGK2,GPX4,positive,suppresses ferroptosis,"SGK2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
310,FOXM1,LCN2,positive,suppresses ferroptosis,"FOXM1 :+: LCN2, LCN2 :-: Ferroptosis",ferrdb_suppressor
311,NR1H4,FSP1,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
312,NR1H4,GPX4,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
313,NR1H4,ACSL3,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
314,NR1H4,SCD1,positive,suppresses ferroptosis,"NR1H4 :+: FSP1, FSP1 :-: Ferroptosis, NR1H4 :+: PPARα, PPARα :-: Ferroptosis, NR1H4 :+: GPX4, GPX4 :-: Ferroptosis, NR1H4 :+: ACSL3, ACSL3 :-: Ferroptosis, NR1H4 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
315,PRMT1,ACSL1,negative,suppresses ferroptosis,"PRMT1 :-: ACSL1, ACSL1 :+: Ferroptosis",ferrdb_suppressor
316,GINS4,Snail,positive,suppresses ferroptosis,"GINS4 :+: Snail, Snail :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
317,Snail,p53,negative,suppresses ferroptosis,"GINS4 :+: Snail, Snail :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
318,ANXA10,TFRC,negative,suppresses ferroptosis,"ANXA10 :-: TFRC, TFRC :+: Ferroptosis",ferrdb_suppressor
319,NFE2L2,GPX4,positive,suppresses ferroptosis,"NFE2L2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
320,TET2,GPX4,positive,suppresses ferroptosis,"TET2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
321,FUNDC1,GPX4,positive,suppresses ferroptosis,"FUNDC1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
322,CARM1,ACSL4,negative,suppresses ferroptosis,"CARM1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
323,RNF25,CARM1,positive,suppresses ferroptosis,"RNF25 :+: CARM1, CARM1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
324,TRIM6,SLC1A5,positive,suppresses ferroptosis,"TRIM6 :+: SLC1A5, SLC1A5 :-: Ferroptosis",ferrdb_suppressor
325,USP8,OGT,positive,suppresses ferroptosis,"USP8 :+: OGT, OGT :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
326,OGT,SLC7A11,positive,suppresses ferroptosis,"USP8 :+: OGT, OGT :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
327,ASCL1,CREB1,positive,suppresses ferroptosis,"ASCL1 :+: CREB1, CREB1 :-: Ferroptosis",ferrdb_suppressor
328,SESN1,p21,positive,suppresses ferroptosis,"SESN1 :+: p21, p21 :-: Ferroptosis",ferrdb_suppressor
329,USP11,SIRT3,positive,suppresses ferroptosis,"USP11 :+: SIRT3, SIRT3 :-: Ferroptosis",ferrdb_suppressor
330,USP14,MFG-E8,positive,suppresses ferroptosis,"USP14 :+: MFG-E8, MFG-E8 :-: Ferroptosis",ferrdb_suppressor
331,TUG1,PDK4,positive,suppresses ferroptosis,"TUG1 :+: PDK4, PDK4 :-: Ferroptosis",ferrdb_suppressor
332,Marchf6,POMC,negative,suppresses ferroptosis,"Marchf6 :-: POMC, POMC :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
333,POMC,GPX4,negative,suppresses ferroptosis,"Marchf6 :-: POMC, POMC :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
334,SREBP1,SCD,positive,suppresses ferroptosis,"SREBP1 :+: SCD, SCD :-: Ferroptosis",ferrdb_suppressor
335,SLC35F2,SYVN1,positive,suppresses ferroptosis,"SLC35F2 :+: SYVN1, SYVN1 :+: TRIM59, TRIM59 :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
336,SYVN1,TRIM59,positive,suppresses ferroptosis,"SLC35F2 :+: SYVN1, SYVN1 :+: TRIM59, TRIM59 :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
337,TRIM59,p53,negative,suppresses ferroptosis,"SLC35F2 :+: SYVN1, SYVN1 :+: TRIM59, TRIM59 :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
338,ZC3H13,DUOX1,negative,suppresses ferroptosis,"ZC3H13 :-: DUOX1, DUOX1 :+: Ferroptosis",ferrdb_suppressor
339,PROX1,SCD,positive,suppresses ferroptosis,"PROX1 :+: SCD, SCD :-: Ferroptosis",ferrdb_suppressor
340,ACADM,GPX4,positive,suppresses ferroptosis,"ACADM :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
341,PRMT9,HSPA8,positive,suppresses ferroptosis,"PRMT9 :+: HSPA8, HSPA8 :+: CD44, CD44 :-: Ferroptosis",ferrdb_suppressor
342,HSPA8,CD44,positive,suppresses ferroptosis,"PRMT9 :+: HSPA8, HSPA8 :+: CD44, CD44 :-: Ferroptosis",ferrdb_suppressor
343,SERPINF1,GPX4,positive,promotes ferroptosis,"SERPINF1 :+: GPX4, GPX4 :-: Ferroptosis, PEDF :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
344,PEDF,FTH1,positive,promotes ferroptosis,"SERPINF1 :+: GPX4, GPX4 :-: Ferroptosis, PEDF :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
345,TMEM147,STAT2,positive,suppresses ferroptosis,"TMEM147 :+: STAT2, STAT2 :+: DHCR7, DHCR7 :+: CYP27A1, CYP27A1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
346,STAT2,DHCR7,positive,suppresses ferroptosis,"TMEM147 :+: STAT2, STAT2 :+: DHCR7, DHCR7 :+: CYP27A1, CYP27A1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
347,DHCR7,CYP27A1,positive,suppresses ferroptosis,"TMEM147 :+: STAT2, STAT2 :+: DHCR7, DHCR7 :+: CYP27A1, CYP27A1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
348,CYP27A1,GPX4,positive,suppresses ferroptosis,"TMEM147 :+: STAT2, STAT2 :+: DHCR7, DHCR7 :+: CYP27A1, CYP27A1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
349,STC2,PRMT5,positive,promotes ferroptosis,"STC2 :+: PRMT5, PRMT5 :-: Ferroptosis, STC2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
350,STC2,SLC7A11,positive,promotes ferroptosis,"STC2 :+: PRMT5, PRMT5 :-: Ferroptosis, STC2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
351,PPARGC1A,NRF1,positive,suppresses ferroptosis,"PPARGC1A :+: NRF1, NRF1 :+: GSTK1, GSTK1 :-: Ferroptosis",ferrdb_suppressor
352,NRF1,GSTK1,positive,suppresses ferroptosis,"PPARGC1A :+: NRF1, NRF1 :+: GSTK1, GSTK1 :-: Ferroptosis",ferrdb_suppressor
353,WBP2,GPX4,positive,suppresses ferroptosis,"WBP2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
354,EIF2AK3,SLC7A11,positive,suppresses ferroptosis,"EIF2AK3 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
355,EREG,GPX4,positive,suppresses ferroptosis,"EREG :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
356,CAPG,p53,negative,suppresses ferroptosis,"CAPG :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
357,FGF10,SIRT1,positive,suppresses ferroptosis,"FGF10 :+: SIRT1, SIRT1 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
358,SIRT1,NRF2,positive,suppresses ferroptosis,"FGF10 :+: SIRT1, SIRT1 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
359,SYVN1,HMGB1,negative,suppresses ferroptosis,"SYVN1 :-: HMGB1, HMGB1 :-: (NRF2/HO-1), (NRF2/HO-1) :-: Ferroptosis",ferrdb_suppressor
360,HDAC6,HSPA5,positive,suppresses ferroptosis,"HDAC6 :+: HSPA5, HSPA5 :-: Ferroptosis",ferrdb_suppressor
361,PDIA4,ATF4,positive,suppresses ferroptosis,"PDIA4 :+: ATF4, ATF4 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
362,ATF4,SLC7A11,positive,suppresses ferroptosis,"PDIA4 :+: ATF4, ATF4 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
363,B3GNT3,SLC3A2,positive,suppresses ferroptosis,"B3GNT3 :+: SLC3A2, SLC3A2 :-: Ferroptosis",ferrdb_suppressor
364,TRIM26,GPX4,positive,suppresses ferroptosis,"TRIM26 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
365,Apoc1,GPX4,positive,suppresses ferroptosis,"Apoc1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
366,HACE1,NRF2,positive,suppresses ferroptosis,"HACE1 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
367,AIM2,ACSL4,negative,suppresses ferroptosis,"AIM2 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
368,PCBP1,LACTB,negative,suppresses ferroptosis,"PCBP1 :-: LACTB, LACTB :-: PISD, PISD :-: Ferroptosis",ferrdb_suppressor
369,LACTB,PISD,negative,suppresses ferroptosis,"PCBP1 :-: LACTB, LACTB :-: PISD, PISD :-: Ferroptosis",ferrdb_suppressor
370,NFE2L1,HJURP,positive,suppresses ferroptosis,"NFE2L1 :+: HJURP, HJURP :-: Ferroptosis",ferrdb_suppressor
371,KDM1A,ATF4,negative,suppresses ferroptosis,"KDM1A :-: ATF4, ATF4 :+: xCT, xCT :+: Ferroptosis",ferrdb_suppressor
372,PGAM5,Keap1,negative,suppresses ferroptosis,"PGAM5 :-: Keap1, Keap1 :-: Nrf2, Nrf2 :-: Ferroptosis",ferrdb_suppressor
373,Keap1,Nrf2,negative,suppresses ferroptosis,"PGAM5 :-: Keap1, Keap1 :-: Nrf2, Nrf2 :-: Ferroptosis",ferrdb_suppressor
374,STEAP3,EGFR,positive,suppresses ferroptosis,"STEAP3 :+: EGFR, EGFR :-: Ferroptosis",ferrdb_suppressor
375,ZNF488,SCD1,positive,suppresses ferroptosis,"ZNF488 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
376,FANCD2,JAK2,positive,suppresses ferroptosis,"FANCD2 :+: JAK2, JAK2 :+: STAT3, STAT3 :-: Ferroptosis",ferrdb_suppressor
377,JAK2,STAT3,positive,suppresses ferroptosis,"FANCD2 :+: JAK2, JAK2 :+: STAT3, STAT3 :-: Ferroptosis",ferrdb_suppressor
378,FHOD1,HSPB1,positive,suppresses ferroptosis,"FHOD1 :+: HSPB1, HSPB1 :-: Ferroptosis",ferrdb_suppressor
379,BRD4,FSP1,positive,suppresses ferroptosis,"BRD4 :+: FSP1, FSP1 :-: Ferroptosis",ferrdb_suppressor
380,SRC,p62,positive,suppresses ferroptosis,"SRC :+: p62, p62 :-: KEAP1, KEAP1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
381,p62,KEAP1,negative,suppresses ferroptosis,"SRC :+: p62, p62 :-: KEAP1, KEAP1 :-: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
382,MTCH1,FoxO1,positive,suppresses ferroptosis,"MTCH1 :+: FoxO1, FoxO1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
383,FoxO1,GPX4,positive,suppresses ferroptosis,"MTCH1 :+: FoxO1, FoxO1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
384,SLC38A5,SREBP1,positive,suppresses ferroptosis,"SLC38A5 :+: SREBP1, SREBP1 :+: SCD1, SCD1 :-: Ferroptosis",ferrdb_suppressor
385,EIF3H,OGT,positive,suppresses ferroptosis,"EIF3H :+: OGT, OGT :-: Ferroptosis",ferrdb_suppressor
386,PRKD2,FTH1,positive,suppresses ferroptosis,"PRKD2 :+: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
387,PGAM1,AKT,positive,suppresses ferroptosis,"PGAM1 :+: AKT, AKT :+: LCN2, LCN2 :-: Ferroptosis",ferrdb_suppressor
388,AKT,LCN2,positive,suppresses ferroptosis,"PGAM1 :+: AKT, AKT :+: LCN2, LCN2 :-: Ferroptosis",ferrdb_suppressor
389,SIRT1,p53,negative,suppresses ferroptosis,"SIRT1 :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
390,TP53,SLC7A11,negative,suppresses ferroptosis,"TP53 :-: SLC7A11, SLC7A11 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
391,SLC7A11,GPX4,negative,suppresses ferroptosis,"TP53 :-: SLC7A11, SLC7A11 :-: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
392,MEX3A,p53,negative,suppresses ferroptosis,"MEX3A :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
393,FBXL5,IRP2,negative,suppresses ferroptosis,"FBXL5 :-: IRP2, IRP2 :+: Ferroptosis",ferrdb_suppressor
394,CYP1B1,FBXO10,positive,suppresses ferroptosis,"CYP1B1 :+: FBXO10 , FBXO10 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
395,FBXO10,ACSL4,negative,suppresses ferroptosis,"CYP1B1 :+: FBXO10 , FBXO10 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
396,DCLK3,TCF4,positive,suppresses ferroptosis,"DCLK3 :+: TCF4, TCF4 :-: Ferroptosis",ferrdb_suppressor
397,SLC12A5,xCT,positive,suppresses ferroptosis,"SLC12A5 :+: xCT, xCT :-: Feerroptosis",ferrdb_suppressor
398,UTP11,NRF2,positive,suppresses ferroptosis,"UTP11 :+: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
399,TRIM11,AMPK,positive,suppresses ferroptosis,"TRIM11 :+: AMPK, AMPK :-: Ferroptosis",ferrdb_suppressor
400,DPP9,NRF2,positive,suppresses ferroptosis,"DPP9 :+: NRF2, NRF2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
401,CARM1,GPX4,positive,suppresses ferroptosis,"CARM1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
402,NAT10,SLC7A11,positive,suppresses ferroptosis,"NAT10 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
403,MAT2A,STAT3,positive,suppresses ferroptosis,"MAT2A :+:STAT3, STAT3 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
404,NR0B1,NRF2,positive,promotes ferroptosis,"NR0B1 :+: NRF2, NRF2 :+: CBS, CBS :-: Ferroptosis, NR0B1 :+: c-JUN, c-JUN :+: CBS, CBS :-: Ferroptosis",ferrdb_suppressor
405,NRF2,CBS,positive,promotes ferroptosis,"NR0B1 :+: NRF2, NRF2 :+: CBS, CBS :-: Ferroptosis, NR0B1 :+: c-JUN, c-JUN :+: CBS, CBS :-: Ferroptosis",ferrdb_suppressor
406,NR0B1,c-JUN,positive,promotes ferroptosis,"NR0B1 :+: NRF2, NRF2 :+: CBS, CBS :-: Ferroptosis, NR0B1 :+: c-JUN, c-JUN :+: CBS, CBS :-: Ferroptosis",ferrdb_suppressor
407,c-JUN,CBS,positive,promotes ferroptosis,"NR0B1 :+: NRF2, NRF2 :+: CBS, CBS :-: Ferroptosis, NR0B1 :+: c-JUN, c-JUN :+: CBS, CBS :-: Ferroptosis",ferrdb_suppressor
408,WTAP,LCN2,positive,suppresses ferroptosis,"WTAP :+: LCN2, LCN2 :-: Ferroptosis",ferrdb_suppressor
409,AHR,SLC7A11,positive,suppresses ferroptosis,"AHR :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
410,CENPA,STMN1,positive,suppresses ferroptosis,"CENPA :+: STMN1, STMN1 :-: Ferroptosis",ferrdb_suppressor
411,EMP2,GPX4,positive,suppresses ferroptosis,"EMP2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
412,DHODH,mTOR,positive,suppresses ferroptosis,"DHODH :+: mTOR, mTOR :-: Ferroptosis",ferrdb_suppressor
413,YAP1,SLC1A5,positive,promotes ferroptosis,"YAP1 :+: SLC1A5, SLC1A5 :-: Ferroptosis, YAP1 :+: GLS1, GLS1 :-: Ferroptosis",ferrdb_suppressor
414,YAP1,GLS1,positive,promotes ferroptosis,"YAP1 :+: SLC1A5, SLC1A5 :-: Ferroptosis, YAP1 :+: GLS1, GLS1 :-: Ferroptosis",ferrdb_suppressor
415,ACSL1,FSP1,positive,promotes ferroptosis,"ACSL1 :+: FSP1, FSP1 :-: Ferroptosis, ACSL1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
416,ACSL1,SLC7A11,positive,promotes ferroptosis,"ACSL1 :+: FSP1, FSP1 :-: Ferroptosis, ACSL1 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
417,CNIH4,SLC7A11,positive,promotes ferroptosis,"CNIH4 :+: SLC7A11, SLC7A11 :-: Ferroptosis, CNIH4 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
418,CNIH4,GPX4,positive,promotes ferroptosis,"CNIH4 :+: SLC7A11, SLC7A11 :-: Ferroptosis, CNIH4 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
419,UHRF1,TXNIP,negative,suppresses ferroptosis,"UHRF1 :-: TXNIP, TXNIP :-: PINK1, PINK1 :-: Ferroptosis",ferrdb_suppressor
420,TXNIP,PINK1,negative,suppresses ferroptosis,"UHRF1 :-: TXNIP, TXNIP :-: PINK1, PINK1 :-: Ferroptosis",ferrdb_suppressor
421,HSPB1,ACSL4,negative,suppresses ferroptosis,"HSPB1 :-: ACSL4, ACSL4 :+: Ferroptosis",ferrdb_suppressor
422,IL37,NRF2,positive,suppresses ferroptosis,"IL37 :+: NRF2, NRF2 :-: Ferroptosis",ferrdb_suppressor
423,VIRMA,p53,negative,suppresses ferroptosis,"VIRMA :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
424,PRMT5,HMOX1,negative,suppresses ferroptosis,"PRMT5 :-: HMOX1, HMOX1 :+: Ferroptosis",ferrdb_suppressor
425,SIRT1,APE1,positive,suppresses ferroptosis,"SIRT1 :+: APE1, APE1 :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
426,APE1,p53,negative,suppresses ferroptosis,"SIRT1 :+: APE1, APE1 :-: p53, p53 :+: Ferroptosis",ferrdb_suppressor
427,METTL14,TRAF6,negative,suppresses ferroptosis,"METTL14 :-: TRAF6, TRAF6 :+: Ferroptosis",ferrdb_suppressor
428,CXCL8,CXCR2,positive,promotes ferroptosis,"CXCL8 :+: CXCR2, CXCR2 :+: NF-κB, NF-κB :+: SLC7A11, SLC7A11 :-: Ferroptosis, NF-κB :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
429,GATA1,GPX4,positive,suppresses ferroptosis,"GATA1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
430,AGER,Sirt4,positive,suppresses ferroptosis,"AGER :+: Sirt4, Sirt4 :-: Ferroptosis",ferrdb_suppressor
431,UCKL1,Nrf2,positive,suppresses ferroptosis,"UCKL1 :+: Nrf2, Nrf2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
432,Nrf2,SLC7A11,positive,suppresses ferroptosis,"UCKL1 :+: Nrf2, Nrf2 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
433,VIRMA,YTHDF1,positive,suppresses ferroptosis,"VIRMA :+: YTHDF1, YTHDF1 :+: PGK1, PGK1 :-: Ferroptosis",ferrdb_suppressor
434,YTHDF1,PGK1,positive,suppresses ferroptosis,"VIRMA :+: YTHDF1, YTHDF1 :+: PGK1, PGK1 :-: Ferroptosis",ferrdb_suppressor
435,HDAC3,Yap,negative,suppresses ferroptosis,"HDAC3 :-: Yap, Yap :-: Hamp, Hamp :-: Ferroptosis",ferrdb_suppressor
436,Yap,Hamp,negative,suppresses ferroptosis,"HDAC3 :-: Yap, Yap :-: Hamp, Hamp :-: Ferroptosis",ferrdb_suppressor
437,FGF2,KLF2,positive,suppresses ferroptosis,"FGF2  :+: KLF2, KLF2 :+: NFE2L2, NFE2L2 :-: Ferroptosis",ferrdb_suppressor
438,KLF2,NFE2L2,positive,suppresses ferroptosis,"FGF2  :+: KLF2, KLF2 :+: NFE2L2, NFE2L2 :-: Ferroptosis",ferrdb_suppressor
439,USP20,SLC7A11,positive,suppresses ferroptosis,"USP20 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
440,SCD,PPARG,positive,suppresses ferroptosis,"SCD :+: PPARG, PPARG :-: Ferroptosis",ferrdb_suppressor
441,CYBB,Nrf2,positive,suppresses ferroptosis,"CYBB :+: Nrf2, Nrf2 :+: SOD2, SOD2 :-: Ferroptosis",ferrdb_suppressor
442,Nrf2,SOD2,positive,suppresses ferroptosis,"CYBB :+: Nrf2, Nrf2 :+: SOD2, SOD2 :-: Ferroptosis",ferrdb_suppressor
443,PTPRC,TFEB,negative,suppresses ferroptosis,"PTPRC :-: TFEB, TFEB :-: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
444,TFEB,FTH1,negative,suppresses ferroptosis,"PTPRC :-: TFEB, TFEB :-: FTH1, FTH1 :-: Ferroptosis",ferrdb_suppressor
445,SQLE,CCNB1,positive,suppresses ferroptosis,"SQLE :+: CCNB1, CCNB1 :-: Ferroptosis",ferrdb_suppressor
446,GATA3,CYB5R2,negative,suppresses ferroptosis,"GATA3 :-: CYB5R2, CYB5R2 :+: Ferroptosis",ferrdb_suppressor
447,VIRMA,SLC7A11,positive,suppresses ferroptosis,"VIRMA :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
448,USP5,LSH,positive,suppresses ferroptosis,"USP5 :+: LSH, LSH :-: Ferroptosis",ferrdb_suppressor
449,AKT1,GPX4,positive,suppresses ferroptosis,"AKT1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
450,KL,Nrf2,positive,suppresses ferroptosis,"KL :+: Nrf2, Nrf2 :-: Ferroptosis",ferrdb_suppressor
451,METTL9,SLC7A11,positive,suppresses ferroptosis,"METTL9 :+: SLC7A11, SLC7A11 :-: Ferroptosis",ferrdb_suppressor
452,ELOVL5,GPX4,positive,suppresses ferroptosis,"ELOVL5 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
453,IGFBP6,GPX4,positive,suppresses ferroptosis,"IGFBP6 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
454,YTHDF1,METTL3,positive,suppresses ferroptosis,"YTHDF1 :+: METTL3, METTL3 :+: FTH, FTH :-: Ferroptosis",ferrdb_suppressor
455,METTL3,FTH,positive,suppresses ferroptosis,"YTHDF1 :+: METTL3, METTL3 :+: FTH, FTH :-: Ferroptosis",ferrdb_suppressor
456,KMT5A,RRAD,negative,suppresses ferroptosis,"KMT5A :-: RRAD, RRAD :+: Ferroptosis",ferrdb_suppressor
457,NDRG1,GPX4,positive,suppresses ferroptosis,"NDRG1 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
458,ACAT2,GPX4,positive,suppresses ferroptosis,"ACAT2 :+: GPX4, GPX4 :-: Ferroptosis",ferrdb_suppressor
